countByAsync.factory,"countByAsync.factory( [options:Object,] indicator:Function )"
currentYear,"currentYear()"
curry,"curry( fcn:Function[, arity:integer][, thisArg:any] )"
curryRight,"curryRight( fcn:Function[, arity:integer][, thisArg:any] )"
cwd,"cwd()"
DALE_CHALL_NEW,"DALE_CHALL_NEW()"
datasets,"datasets( name:string[, options:Object] )"
DataView,"DataView( buffer:ArrayBuffer|SharedArrayBuffer[, byteOffset:integer[, byteLength:integer]] )"
DataView.prototype.buffer,"DataView.prototype.buffer"
DataView.prototype.byteLength,"DataView.prototype.byteLength"
DataView.prototype.byteOffset,"DataView.prototype.byteOffset"
datespace,"datespace( start:number, stop:number[, length:integer][ , options:Object] )"
dayOfQuarter,"dayOfQuarter( [month:string|integer|Date[, day:integer, year:integer]] )"
dayOfYear,"dayOfYear( [month:string|integer|Date[, day:integer, year:integer]] )"
daysInMonth,"daysInMonth( [month:string|integer|Date[, year:integer]] )"
daysInYear,"daysInYear( [value:integer|Date] )"
ddot,"ddot( x:ndarray, y:ndarray[, dim:integer] )"
debugSinkStream,"debugSinkStream( [options:Object,] [clbk:Function] )"
debugSinkStream.factory,"debugSinkStream.factory( [options:Object] )"
debugSinkStream.objectMode,"debugSinkStream.objectMode( [options:Object,] [clbk:Function] )"
debugStream,"debugStream( [options:Object,] [clbk:Function] )"
debugStream.factory,"debugStream.factory( [options:Object] )"
debugStream.objectMode,"debugStream.objectMode( [options:Object,] [clbk:Function] )"
decorateAfter,"decorateAfter( fcn:Function, arity:integer, after:Function[, thisArg:any] )"
decorateAfter.factory,"decorateAfter.factory( fcn:Function, arity:integer, after:Function[, thisArg:any] )"
deepEqual,"deepEqual( a:any, b:any )"
deepGet,"deepGet( obj:ObjectLike, path:string|Array[, options:Object] )"
deepGet.factory,"deepGet.factory( path:string|Array[, options:Object] )"
deepHasOwnProp,"deepHasOwnProp( value:any, path:string|Array[, options:Object] )"
deepHasOwnProp.factory,"deepHasOwnProp.factory( path:string|Array[, options:Object] )"
deepHasProp,"deepHasProp( value:any, path:string|Array[, options:Object] )"
deepHasProp.factory,"deepHasProp.factory( path:string|Array[, options:Object] )"
deepPluck,"deepPluck( arr:Array, path:string|Array[, options:Object] )"
deepSet,"deepSet( obj:ObjectLike, path:string|Array, value:any[, options:Object] )"
deepSet.factory,"deepSet.factory( path:string|Array[, options:Object] )"
defineMemoizedProperty,"defineMemoizedProperty( obj:Object, prop:string|symbol, descriptor:Object )"
defineProperties,"defineProperties( obj:Object, properties:Object )"
defineProperty,"defineProperty( obj:Object, prop:string|symbol, descriptor:Object )"
dirname,"dirname( path:string )"
dotcase,"dotcase( str:string )"
DoublyLinkedList,"DoublyLinkedList()"
doUntil,"doUntil( fcn:Function, predicate:Function[, thisArg:any] )"
doUntilAsync,"doUntilAsync( fcn:Function, predicate:Function, done:Function[, thisArg:any] )"
doUntilEach,"doUntilEach( collection:Array|TypedArray|Object, fcn:Function, predicate:Function[, thisArg:any] )"
doUntilEachRight,"doUntilEachRight( collection:Array|TypedArray|Object, fcn:Function, predicate:Function[, thisArg:any] )"
doWhile,"doWhile( fcn:Function, predicate:Function[, thisArg:any] )"
doWhileAsync,"doWhileAsync( fcn:Function, predicate:Function, done:Function[, thisArg:any] )"
doWhileEach,"doWhileEach( collection:Array|TypedArray|Object, fcn:Function, predicate:Function[, thisArg:any] )"
doWhileEachRight,"doWhileEachRight( collection:Array|TypedArray|Object, fcn:Function, predicate:Function[, thisArg:any] )"
dswap,"dswap( x:ndarray, y:ndarray[, dim:integer] )"
E,"E"
EMOJI,"EMOJI()"
EMOJI_CODE_PICTO,"EMOJI_CODE_PICTO()"
EMOJI_PICTO_CODE,"EMOJI_PICTO_CODE()"
emptyStream,"emptyStream( [options:Object] )"
emptyStream.factory,"emptyStream.factory( [options:Object] )"
emptyStream.objectMode,"emptyStream.objectMode()"
endsWith,"endsWith( str:string, search:string[, len:integer] )"
enumerableProperties,"enumerableProperties( value:any )"
enumerablePropertiesIn,"enumerablePropertiesIn( value:any )"
enumerablePropertySymbols,"enumerablePropertySymbols( value:any )"
enumerablePropertySymbolsIn,"enumerablePropertySymbolsIn( value:any )"
ENV,"ENV"
EPS,"EPS"
error2json,"error2json( error:Error )"
EULERGAMMA,"EULERGAMMA"
every,"every( collection:Array|TypedArray|Object )"
everyBy,"everyBy( collection:Array|TypedArray|Object, predicate:Function[, thisArg:any ] )"
everyByAsync,"everyByAsync( collection:Array|TypedArray|Object, [options:Object,] predicate:Function, done:Function )"
everyByAsync.factory,"everyByAsync.factory( [options:Object,] predicate:Function )"
everyByRight,"everyByRight( collection:Array|TypedArray|Object, predicate:Function[, thisArg:any ] )"
everyByRightAsync,"everyByRightAsync( collection:Array|TypedArray|Object, [options:Object,] predicate:Function, done:Function )"
everyByRightAsync.factory,"everyByRightAsync.factory( [options:Object,] predicate:Function )"
everyInBy,"everyInBy( object:Object, predicate:Function[, thisArg:any ] )"
everyOwnBy,"everyOwnBy( object:Object, predicate:Function[, thisArg:any ] )"
evil,"evil( str:string )"
EXEC_PATH,"EXEC_PATH"
exists,"exists( path:string|Buffer, clbk:Function )"
exists.sync,"exists.sync( path:string|Buffer )"
expandAcronyms,"expandAcronyms( str:string )"
expandContractions,"expandContractions( str:string )"
extname,"extname( filename:string )"
FancyArray,"FancyArray( dtype:string, buffer:ArrayLikeObject|TypedArray|Buffer, shape:ArrayLikeObject<integer>, strides:ArrayLikeObject<integer>, offset:integer, order:string[, options:Object] )"
FancyArray.prototype.byteLength,"FancyArray.prototype.byteLength"
FancyArray.prototype.BYTES_PER_ELEMENT,"FancyArray.prototype.BYTES_PER_ELEMENT"
FancyArray.prototype.data,"FancyArray.prototype.data"
FancyArray.prototype.dtype,"FancyArray.prototype.dtype"
FancyArray.prototype.flags,"FancyArray.prototype.flags"
FancyArray.prototype.length,"FancyArray.prototype.length"
FancyArray.prototype.ndims,"FancyArray.prototype.ndims"
FancyArray.prototype.offset,"FancyArray.prototype.offset"
FancyArray.prototype.order,"FancyArray.prototype.order"
FancyArray.prototype.shape,"FancyArray.prototype.shape"
FancyArray.prototype.strides,"FancyArray.prototype.strides"
FancyArray.prototype.get,"FancyArray.prototype.get( ...idx:integer )"
FancyArray.prototype.iget,"FancyArray.prototype.iget( idx:integer )"
FancyArray.prototype.set,"FancyArray.prototype.set( ...idx:integer, v:any )"
FancyArray.prototype.iset,"FancyArray.prototype.iset( idx:integer, v:any )"
FancyArray.prototype.toString,"FancyArray.prototype.toString()"
FancyArray.prototype.toJSON,"FancyArray.prototype.toJSON()"
fastmath.abs,"fastmath.abs( x:number )"
fastmath.acosh,"fastmath.acosh( x:number )"
fastmath.ampbm,"fastmath.ampbm( x:number, y:number )"
fastmath.ampbm.factory,"fastmath.ampbm.factory( alpha:number, beta:number, [nonnegative:boolean[, ints:boolean]] )"
fastmath.asinh,"fastmath.asinh( x:number )"
fastmath.atanh,"fastmath.atanh( x:number )"
fastmath.hypot,"fastmath.hypot( x:number, y:number )"
fastmath.log2Uint32,"fastmath.log2Uint32( x:uinteger )"
fastmath.max,"fastmath.max( x:number, y:number )"
fastmath.min,"fastmath.min( x:number, y:number )"
fastmath.powint,"fastmath.powint( x:number, y:integer )"
fastmath.sqrtUint32,"fastmath.sqrtUint32( x:uinteger )"
FEMALE_FIRST_NAMES_EN,"FEMALE_FIRST_NAMES_EN()"
FIFO,"FIFO()"
filledarray,"filledarray( [dtype:string] )"
filledarray,"filledarray( value:any, length:integer[, dtype:string] )"
filledarray,"filledarray( value:any, array:ArrayLikeObject[, dtype:string] )"
filledarray,"filledarray( value:any, iterable:Iterable[, dtype:string] )"
filledarray,"filledarray( value:any, buffer:ArrayBuffer[, byteOffset:integer[, length:integer]][, dtype:string] )"
filledarrayBy,"filledarrayBy( [dtype:string] )"
filledarrayBy,"filledarrayBy( length:integer[, dtype:string], clbk:Function[, thisArg:any] )"
filledarrayBy,"filledarrayBy( array:ArrayLikeObject[, dtype:string], clbk:Function[, thisArg:any] )"
filledarrayBy,"filledarrayBy( iterable:Iterable[, dtype:string], clbk:Function[, thisArg:any] )"
filledarrayBy,"filledarrayBy( buffer:ArrayBuffer[, byteOffset:integer[, length:integer]][, dtype:string], clbk:Function[, thisArg:any] )"
filterArguments,"filterArguments( fcn:Function, predicate:Function[, thisArg:any] )"
find,"find( arr:Array|TypedArray|string, [options:Object,] clbk:Function )"
firstChar,"firstChar( str:string[, n:integer][, options:Object] )"
FIVETHIRTYEIGHT_FFQ,"FIVETHIRTYEIGHT_FFQ()"
flattenArray,"flattenArray( arr:ArrayLikeObject[, options:Object] )"
flattenArray.factory,"flattenArray.factory( dims:ArrayLike<integer>[, options:Object] )"
flattenObject,"flattenObject( obj:ObjectLike[, options:Object] )"
flattenObject.factory,"flattenObject.factory( [options:Object] )"
flignerTest,"flignerTest( ...x:Array[, options:Object] )"
FLOAT_WORD_ORDER,"FLOAT_WORD_ORDER"
FLOAT16_CBRT_EPS,"FLOAT16_CBRT_EPS"
FLOAT16_EPS,"FLOAT16_EPS"
FLOAT16_EXPONENT_BIAS,"FLOAT16_EXPONENT_BIAS"
FLOAT16_MAX,"FLOAT16_MAX"
FLOAT16_MAX_SAFE_INTEGER,"FLOAT16_MAX_SAFE_INTEGER"
FLOAT16_MIN_SAFE_INTEGER,"FLOAT16_MIN_SAFE_INTEGER"
FLOAT16_NINF,"FLOAT16_NINF"
FLOAT16_NUM_BYTES,"FLOAT16_NUM_BYTES"
FLOAT16_PINF,"FLOAT16_PINF"
FLOAT16_PRECISION,"FLOAT16_PRECISION"
FLOAT16_SMALLEST_NORMAL,"FLOAT16_SMALLEST_NORMAL"
FLOAT16_SMALLEST_SUBNORMAL,"FLOAT16_SMALLEST_SUBNORMAL"
FLOAT16_SQRT_EPS,"FLOAT16_SQRT_EPS"
FLOAT32_ABS_MASK,"FLOAT32_ABS_MASK"
FLOAT32_CBRT_EPS,"FLOAT32_CBRT_EPS"
FLOAT32_EPS,"FLOAT32_EPS"
FLOAT32_EXPONENT_BIAS,"FLOAT32_EXPONENT_BIAS"
FLOAT32_EXPONENT_MASK,"FLOAT32_EXPONENT_MASK"
FLOAT32_FOURTH_PI,"FLOAT32_FOURTH_PI"
FLOAT32_HALF_PI,"FLOAT32_HALF_PI"
FLOAT32_MAX,"FLOAT32_MAX"
FLOAT32_MAX_SAFE_INTEGER,"FLOAT32_MAX_SAFE_INTEGER"
FLOAT32_MIN_SAFE_INTEGER,"FLOAT32_MIN_SAFE_INTEGER"
FLOAT32_NAN,"FLOAT32_NAN"
FLOAT32_NINF,"FLOAT32_NINF"
FLOAT32_NUM_BYTES,"FLOAT32_NUM_BYTES"
FLOAT32_PI,"FLOAT32_PI"
FLOAT32_PINF,"FLOAT32_PINF"
FLOAT32_PRECISION,"FLOAT32_PRECISION"
FLOAT32_SIGN_MASK,"FLOAT32_SIGN_MASK"
FLOAT32_SIGNIFICAND_MASK,"FLOAT32_SIGNIFICAND_MASK"
FLOAT32_SMALLEST_NORMAL,"FLOAT32_SMALLEST_NORMAL"
FLOAT32_SMALLEST_SUBNORMAL,"FLOAT32_SMALLEST_SUBNORMAL"
FLOAT32_SQRT_EPS,"FLOAT32_SQRT_EPS"
FLOAT32_TWO_PI,"FLOAT32_TWO_PI"
Float32Array,"Float32Array()"
Float32Array,"Float32Array( length:integer )"
Float32Array,"Float32Array( typedarray:TypedArray )"
Float32Array,"Float32Array( obj:Object )"
Float32Array,"Float32Array( buffer:ArrayBuffer[, byteOffset:integer[, length:integer]] )"
Float32Array.from,"Float32Array.from( src:ArrayLike|Iterable[, map:Function[, thisArg:Any]] )"
Float32Array.of,"Float32Array.of( element0:number[, element1:number[, ...elementN:number]] )"
Float32Array.BYTES_PER_ELEMENT,"Float32Array.BYTES_PER_ELEMENT"
Float32Array.name,"Float32Array.name"
Float32Array.prototype.buffer,"Float32Array.prototype.buffer"
Float32Array.prototype.byteLength,"Float32Array.prototype.byteLength"
Float32Array.prototype.byteOffset,"Float32Array.prototype.byteOffset"
Float32Array.prototype.BYTES_PER_ELEMENT,"Float32Array.prototype.BYTES_PER_ELEMENT"
Float32Array.prototype.length,"Float32Array.prototype.length"
Float32Array.prototype.copyWithin,"Float32Array.prototype.copyWithin( target:integer, start:integer[, end:integer] )"
Float32Array.prototype.entries,"Float32Array.prototype.entries()"
Float32Array.prototype.every,"Float32Array.prototype.every( predicate:Function[, thisArg:Any] )"
Float32Array.prototype.fill,"Float32Array.prototype.fill( value:number[, start:integer[, end:integer]] )"
Float32Array.prototype.filter,"Float32Array.prototype.filter( predicate:Function[, thisArg:Any] )"
Float32Array.prototype.find,"Float32Array.prototype.find( predicate:Function[, thisArg:Any] )"
Float32Array.prototype.findIndex,"Float32Array.prototype.findIndex( predicate:Function[, thisArg:Any] )"
Float32Array.prototype.forEach,"Float32Array.prototype.forEach( fcn:Function[, thisArg:Any] )"
Float32Array.prototype.includes,"Float32Array.prototype.includes( searchElement:number[, fromIndex:integer] )"
Float32Array.prototype.indexOf,"Float32Array.prototype.indexOf( searchElement:number[, fromIndex:integer] )"
Float32Array.prototype.join,"Float32Array.prototype.join( [separator:string] )"
Float32Array.prototype.keys,"Float32Array.prototype.keys()"
Float32Array.prototype.lastIndexOf,"Float32Array.prototype.lastIndexOf( searchElement:number[, fromIndex:integer] )"
Float32Array.prototype.map,"Float32Array.prototype.map( fcn:Function[, thisArg:Any] )"
Float32Array.prototype.reduce,"Float32Array.prototype.reduce( fcn:Function[, initialValue:Any] )"
Float32Array.prototype.reduceRight,"Float32Array.prototype.reduceRight( fcn:Function[, initialValue:Any] )"
Float32Array.prototype.reverse,"Float32Array.prototype.reverse()"
Float32Array.prototype.set,"Float32Array.prototype.set( arr:ArrayLike[, offset:integer] )"
Float32Array.prototype.slice,"Float32Array.prototype.slice( [begin:integer[, end:integer]] )"
Float32Array.prototype.some,"Float32Array.prototype.some( predicate:Function[, thisArg:Any] )"
Float32Array.prototype.sort,"Float32Array.prototype.sort( [compareFunction:Function] )"
Float32Array.prototype.subarray,"Float32Array.prototype.subarray( [begin:integer[, end:integer]] )"
Float32Array.prototype.toLocaleString,"Float32Array.prototype.toLocaleString( [locales:string|Array[, options:Object]] )"
Float32Array.prototype.toString,"Float32Array.prototype.toString()"
Float32Array.prototype.values,"Float32Array.prototype.values()"
FLOAT64_EXPONENT_BIAS,"FLOAT64_EXPONENT_BIAS"
FLOAT64_HIGH_WORD_ABS_MASK,"FLOAT64_HIGH_WORD_ABS_MASK"
FLOAT64_HIGH_WORD_EXPONENT_MASK,"FLOAT64_HIGH_WORD_EXPONENT_MASK"
FLOAT64_HIGH_WORD_SIGN_MASK,"FLOAT64_HIGH_WORD_SIGN_MASK"
FLOAT64_HIGH_WORD_SIGNIFICAND_MASK,"FLOAT64_HIGH_WORD_SIGNIFICAND_MASK"
FLOAT64_MAX,"FLOAT64_MAX"
FLOAT64_MAX_BASE2_EXPONENT,"FLOAT64_MAX_BASE2_EXPONENT"
FLOAT64_MAX_BASE2_EXPONENT_SUBNORMAL,"FLOAT64_MAX_BASE2_EXPONENT_SUBNORMAL"
FLOAT64_MAX_BASE10_EXPONENT,"FLOAT64_MAX_BASE10_EXPONENT"
FLOAT64_MAX_BASE10_EXPONENT_SUBNORMAL,"FLOAT64_MAX_BASE10_EXPONENT_SUBNORMAL"
FLOAT64_MAX_LN,"FLOAT64_MAX_LN"
FLOAT64_MAX_SAFE_FIBONACCI,"FLOAT64_MAX_SAFE_FIBONACCI"
FLOAT64_MAX_SAFE_INTEGER,"FLOAT64_MAX_SAFE_INTEGER"
FLOAT64_MAX_SAFE_LUCAS,"FLOAT64_MAX_SAFE_LUCAS"
FLOAT64_MAX_SAFE_NTH_FIBONACCI,"FLOAT64_MAX_SAFE_NTH_FIBONACCI"
FLOAT64_MAX_SAFE_NTH_LUCAS,"FLOAT64_MAX_SAFE_NTH_LUCAS"
FLOAT64_MIN_BASE2_EXPONENT,"FLOAT64_MIN_BASE2_EXPONENT"
FLOAT64_MIN_BASE2_EXPONENT_SUBNORMAL,"FLOAT64_MIN_BASE2_EXPONENT_SUBNORMAL"
FLOAT64_MIN_BASE10_EXPONENT,"FLOAT64_MIN_BASE10_EXPONENT"
FLOAT64_MIN_BASE10_EXPONENT_SUBNORMAL,"FLOAT64_MIN_BASE10_EXPONENT_SUBNORMAL"
FLOAT64_MIN_LN,"FLOAT64_MIN_LN"
FLOAT64_MIN_SAFE_INTEGER,"FLOAT64_MIN_SAFE_INTEGER"
FLOAT64_NUM_BYTES,"FLOAT64_NUM_BYTES"
FLOAT64_PRECISION,"FLOAT64_PRECISION"
FLOAT64_SMALLEST_NORMAL,"FLOAT64_SMALLEST_NORMAL"
FLOAT64_SMALLEST_SUBNORMAL,"FLOAT64_SMALLEST_SUBNORMAL"
Float64Array,"Float64Array()"
Float64Array,"Float64Array( length:integer )"
Float64Array,"Float64Array( typedarray:TypedArray )"
Float64Array,"Float64Array( obj:Object )"
Float64Array,"Float64Array( buffer:ArrayBuffer[, byteOffset:integer[, length:integer]] )"
Float64Array.from,"Float64Array.from( src:ArrayLike|Iterable[, map:Function[, thisArg:Any]] )"
Float64Array.of,"Float64Array.of( element0:number[, element1:number[, ...elementN:number]] )"
Float64Array.BYTES_PER_ELEMENT,"Float64Array.BYTES_PER_ELEMENT"
Float64Array.name,"Float64Array.name"
Float64Array.prototype.buffer,"Float64Array.prototype.buffer"
Float64Array.prototype.byteLength,"Float64Array.prototype.byteLength"
Float64Array.prototype.byteOffset,"Float64Array.prototype.byteOffset"
Float64Array.prototype.BYTES_PER_ELEMENT,"Float64Array.prototype.BYTES_PER_ELEMENT"
Float64Array.prototype.length,"Float64Array.prototype.length"
Float64Array.prototype.copyWithin,"Float64Array.prototype.copyWithin( target:integer, start:integer[, end:integer] )"
Float64Array.prototype.entries,"Float64Array.prototype.entries()"
Float64Array.prototype.every,"Float64Array.prototype.every( predicate:Function[, thisArg:Any] )"
Float64Array.prototype.fill,"Float64Array.prototype.fill( value:number[, start:integer[, end:integer]] )"
